image_name,scale,center_w,center_h,ofd_1_x,ofd_1_y,ofd_2_x,ofd_2_y,bpd_1_x,bpd_1_y,bpd_2_x,bpd_2_y,SubjectID,px_to_mm_rate,Algo,Split,index
643_HC.png,2.0705882352941183,398.0,271.0,57.0,251.0,684.0,291.0,387,20,354.0,522.0,,0.119858483473,,Train,1209
655_HC.png,1.8382352941176472,400.0,270.0,112.0,238.0,533.0,320.0,356,108,289.0,450.0,,0.157234705985,,Train,1210
711_HC.png,1.8382352941176472,400.0,270.0,170.0,227.0,537.0,231.0,356,85,352.0,373.0,,0.278713603814,,Train,1211
712_2HC.png,1.870208728652752,400.0,270.0,226.0,202.0,708.0,280.0,499,40,435.0,443.0,,0.17748016331900002,,Train,1212
713_HC.png,1.8382352941176472,400.0,270.0,668.0,176.0,155.0,242.0,437,409,386.0,9.0,,0.18632796075599997,,Train,1213
715_HC.png,1.8382352941176472,400.0,270.0,172.0,290.0,616.0,302.0,399,126,390.0,466.0,,0.235746460302,,Train,1214
717_HC.png,1.8382352941176472,400.0,270.0,113.0,239.0,682.0,307.0,423,60,372.0,486.0,,0.172439053141,,Train,1215
731_3HC.png,1.8290441176470589,398.0,272.0,631.0,297.0,220.0,306.0,429,470,421.0,133.0,,0.23568877151999998,,Train,1216
746_4HC.png,1.14453125,400.0,270.0,238.0,153.0,566.0,288.0,455,92,349.0,349.0,,0.279691384898,,Train,1217
767_HC.png,1.5390625,400.0,270.0,630.0,218.0,170.0,306.0,436,454,363.0,70.0,,0.224223401811,,Train,1218
783_3HC.png,1.8382352941176472,400.0,270.0,216.0,273.0,579.0,347.0,425,174,370.0,445.0,,0.30768770438000004,,Train,1219
412_HC.png,1.8382352941176472,400.0,270.0,675.0,250.0,170.0,263.0,427,460,417.0,52.0,,0.11419762264599999,,Train,1220
063_3HC.png,1.8382352941176472,400.0,270.0,521.0,226.0,216.0,297.0,399,390,338.0,133.0,,0.088256576605,,Train,1221
118_HC.png,0.9609375,400.0,270.0,332.0,213.0,491.0,417.0,499,247,325.0,383.0,,0.10157699487600001,,Train,1222
287_HC.png,1.5703125,400.0,270.0,185.0,168.0,618.0,341.0,474,73,329.0,435.0,,0.129241209764,,Train,1223
100_HC.png,1.8382352941176472,400.0,270.0,153.0,112.0,454.0,368.0,411,114,196.0,367.0,,0.0652509618115,,Train,1224
221_HC.png,1.8382352941176472,400.0,270.0,592.0,170.0,129.0,317.0,420,432,301.0,55.0,,0.120450116339,,Train,1225
420_HC.png,1.876280834914611,400.0,270.0,91.0,279.0,622.0,308.0,368,92,345.0,495.0,,0.11613709982100001,,Train,1226
392_HC.png,1.8382352941176472,400.0,270.0,148.0,193.0,552.0,308.0,397,85,303.0,416.0,,0.145446991219,,Train,1227
125_2HC.png,1.8382352941176472,400.0,270.0,201.0,267.0,657.0,287.0,437,94,421.0,460.0,,0.064771179255,,Train,1228
172_HC.png,1.8382352941176472,400.0,270.0,173.0,146.0,444.0,357.0,398,137,219.0,366.0,,0.123050779831,,Train,1229
468_HC.png,1.8382352941176472,400.0,270.0,159.0,270.0,696.0,309.0,444,71,412.0,507.0,,0.118279989277,,Train,1230
229_2HC.png,1.8382352941176472,400.0,270.0,677.0,261.0,171.0,282.0,432,456,416.0,87.0,,0.11260132898,,Train,1231
152_HC.png,1.8382352941176472,400.0,270.0,239.0,275.0,604.0,278.0,423,130,421.0,423.0,,0.0910154689442,,Train,1232
093_2HC.png,1.5234375,400.0,270.0,596.0,78.0,308.0,369.0,583,352,321.0,94.0,,0.062384869903300014,,Train,1233
107_2HC.png,1.8382352941176472,400.0,270.0,161.0,253.0,622.0,266.0,396,95,387.0,424.0,,0.0618629323112,,Train,1234
046_HC.png,1.1875,400.0,270.0,279.0,101.0,488.0,349.0,488,137,280.0,312.0,,0.0748933873959,,Train,1235
298_HC.png,1.3046875,400.0,270.0,599.0,218.0,198.0,305.0,433,422,363.0,101.0,,0.140243487226,,Train,1236
039_HC.png,1.8382352941176472,400.0,270.0,623.0,141.0,299.0,360.0,549,380,373.0,121.0,,0.0655010813161,,Train,1237
067_HC.png,1.8382352941176472,400.0,270.0,481.0,167.0,470.0,423.0,581,300,370.0,290.0,,0.101268613825,,Train,1238
396_HC.png,1.8382352941176472,400.0,270.0,492.0,310.0,130.0,361.0,331,481,291.0,190.0,,0.166408042113,,Train,1239
382_2HC.png,1.8382352941176472,400.0,270.0,135.0,192.0,673.0,303.0,445,50,363.0,445.0,,0.109994696534,,Train,1240
157_HC.png,0.9296875,400.0,270.0,290.0,176.0,512.0,320.0,462,154,340.0,342.0,,0.13706457125,,Train,1241
198_2HC.png,1.8382352941176472,400.0,270.0,645.0,266.0,137.0,273.0,394,464,388.0,75.0,,0.109954600806,,Train,1242
442_HC.png,1.8382352941176472,400.0,270.0,636.0,281.0,141.0,294.0,394,479,383.0,96.0,,0.125072255731,,Train,1243
246_HC.png,1.8382352941176472,400.0,270.0,177.0,222.0,566.0,229.0,373,85,369.0,367.0,,0.166212121646,,Train,1244
029_HC.png,1.8382352941176472,400.0,270.0,241.0,147.0,364.0,497.0,449,271,156.0,373.0,,0.061848163604699996,,Train,1245
173_HC.png,1.8382352941176472,400.0,270.0,300.0,189.0,246.0,386.0,356,311,189.0,264.0,,0.20193602099599997,,Train,1246
388_HC.png,1.8382352941176472,400.0,270.0,210.0,309.0,550.0,330.0,387,197,372.0,442.0,,0.19053587546700002,,Train,1247
481_HC.png,1.8382352941176472,400.0,270.0,135.0,263.0,653.0,277.0,400,66,388.0,474.0,,0.12182789604800001,,Train,1248
489_HC.png,1.8382352941176472,400.0,270.0,146.0,305.0,610.0,310.0,380,120,376.0,495.0,,0.133363644282,,Train,1249
513_HC.png,2.0462998102466794,400.0,270.0,63.0,261.0,658.0,282.0,369,36,352.0,507.0,,0.10603827364900001,,Train,1250
525_HC.png,1.52734375,400.0,270.0,636.0,261.0,152.0,314.0,415,481,373.0,94.0,,0.128357242315,,Train,1251
541_HC.png,1.9855787476280835,400.0,270.0,684.0,250.0,73.0,260.0,382,488,375.0,22.0,,0.0985910495122,,Train,1252
544_HC.png,1.63671875,400.0,270.0,656.0,269.0,147.0,280.0,406,483,397.0,65.0,,0.11749002822599999,,Train,1253
599_HC.png,1.8382352941176472,400.0,270.0,628.0,230.0,149.0,257.0,399,431,379.0,56.0,,0.138526890013,,Train,1254
601_HC.png,1.937001897533208,400.0,270.0,719.0,255.0,108.0,259.0,415,498,412.0,17.0,,0.10632484517200001,,Train,1255
624_HC.png,1.8382352941176472,400.0,270.0,134.0,308.0,558.0,309.0,346,144,346.0,473.0,,0.166422555844,,Train,1256
637_HC.png,1.8382352941176472,400.0,270.0,331.0,277.0,479.0,308.0,419,230,392.0,355.0,,0.393280178308,,Train,1257
648_HC.png,1.8382352941176472,400.0,270.0,132.0,182.0,672.0,235.0,421,15,383.0,402.0,,0.15179372195000002,,Train,1258
652_2HC.png,1.55078125,400.0,270.0,608.0,177.0,147.0,306.0,430,428,325.0,54.0,,0.162851579728,,Train,1259
673_2HC.png,1.8382352941176472,400.0,270.0,323.0,201.0,552.0,313.0,485,160,390.0,353.0,,0.326529318287,,Train,1260
687_HC.png,2.0523719165085392,400.0,270.0,708.0,266.0,62.0,271.0,386,497,383.0,40.0,,0.14302352496600002,,Train,1261
731_2HC.png,1.8129595588235292,394.5,272.5,118.0,226.0,623.0,245.0,378,35,363.0,436.0,,0.198420977592,,Train,1262
735_HC.png,1.8382352941176472,400.0,270.0,642.0,193.0,210.0,254.0,448,380,404.0,67.0,,0.24313708630999997,,Train,1263
748_HC.png,1.6015625,400.0,270.0,170.0,252.0,658.0,299.0,433,73,394.0,479.0,,0.199151945114,,Train,1264
756_HC.png,1.8382352941176472,400.0,270.0,121.0,262.0,596.0,281.0,366,80,351.0,464.0,,0.2090425541,,Train,1265
760_HC.png,1.8382352941176472,400.0,270.0,598.0,282.0,164.0,316.0,395,474,367.0,124.0,,0.235732893149,,Train,1266
780_2HC.png,1.55078125,400.0,270.0,625.0,219.0,171.0,320.0,441,461,356.0,78.0,,0.221481482188,,Train,1267
780_HC.png,1.6015625,400.0,270.0,624.0,188.0,171.0,350.0,465,457,330.0,81.0,,0.22158009476100002,,Train,1268
548_HC.png,1.9855787476280835,400.0,270.0,73.0,267.0,656.0,300.0,378,60,352.0,507.0,,0.108204373847,,Train,1269
360_2HC.png,1.8382352941176472,400.0,270.0,630.0,263.0,113.0,315.0,392,494,351.0,84.0,,0.124071039259,,Train,1270
085_HC.png,1.8382352941176472,400.0,270.0,610.0,73.0,501.0,300.0,651,233,460.0,140.0,,0.10895380507300001,,Train,1271
483_HC.png,1.8382352941176472,400.0,270.0,625.0,314.0,109.0,316.0,368,506,366.0,124.0,,0.122973351944,,Train,1272
512_HC.png,1.8944971537001896,400.0,270.0,113.0,238.0,712.0,259.0,421,14,404.0,483.0,,0.10696540487600001,,Train,1273
529_HC.png,1.8382352941176472,400.0,270.0,145.0,266.0,691.0,285.0,425,83,412.0,469.0,,0.1176717115,,Train,1274
472_HC.png,1.8382352941176472,400.0,270.0,635.0,267.0,188.0,288.0,419,444,403.0,111.0,,0.14015664657,,Train,1275
138_HC.png,1.8382352941176472,400.0,270.0,108.0,213.0,587.0,223.0,351,35,343.0,401.0,,0.10133553524399999,,Train,1276
457_HC.png,1.8382352941176472,400.0,270.0,103.0,272.0,575.0,297.0,349,87,329.0,482.0,,0.134174582121,,Train,1277
094_HC.png,1.8382352941176472,400.0,270.0,514.0,268.0,521.0,471.0,604,366,431.0,373.0,,0.13095479262499998,,Train,1278
107_HC.png,1.8382352941176472,400.0,270.0,135.0,226.0,554.0,327.0,382,123,307.0,430.0,,0.06578947368419999,,Train,1279
023_2HC.png,1.8382352941176472,400.0,270.0,547.0,239.0,421.0,380.0,549,367,420.0,252.0,,0.11917016335899999,,Train,1280
124_HC.png,1.8382352941176472,400.0,270.0,666.0,286.0,234.0,316.0,463,485,437.0,116.0,,0.0753651981923,,Train,1281
539_HC.png,1.876280834914611,400.0,270.0,91.0,201.0,498.0,205.0,296,29,293.0,376.0,,0.158386826515,,Train,1282
345_HC.png,1.8382352941176472,400.0,270.0,160.0,222.0,634.0,257.0,409,79,385.0,400.0,,0.13096068250499998,,Train,1283
222_HC.png,1.967362428842505,400.0,270.0,102.0,221.0,724.0,265.0,429,18,397.0,468.0,,0.09373022137949999,,Train,1284
496_HC.png,1.8382352941176472,400.0,270.0,575.0,282.0,161.0,284.0,369,455,367.0,111.0,,0.146705885144,,Train,1285
534_HC.png,1.8382352941176472,400.0,270.0,670.0,282.0,115.0,296.0,397,506,387.0,72.0,,0.112870275305,,Train,1286
194_HC.png,1.4453125,400.0,270.0,164.0,233.0,627.0,239.0,398,52,394.0,421.0,,0.114704086022,,Train,1287
128_HC.png,1.8382352941176472,400.0,270.0,600.0,276.0,297.0,348.0,480,445,417.0,179.0,,0.102594446163,,Train,1288
037_HC.png,1.13671875,400.0,270.0,415.0,89.0,299.0,362.0,469,273,245.0,178.0,,0.092240974859,,Train,1289
249_HC.png,1.8382352941176472,400.0,270.0,101.0,267.0,666.0,276.0,387,47,380.0,497.0,,0.10432260731899999,,Train,1290
050_2HC.png,1.42578125,400.0,270.0,211.0,105.0,463.0,391.0,465,136,209.0,361.0,,0.05918349238,,Train,1291
426_4HC.png,1.8382352941176472,400.0,270.0,548.0,284.0,108.0,358.0,357,493,299.0,149.0,,0.12425955385,,Train,1292
063_HC.png,1.8382352941176472,400.0,270.0,649.0,260.0,439.0,319.0,567,371,521.0,208.0,,0.114393938671,,Train,1293
210_2HC.png,1.8382352941176472,400.0,270.0,622.0,204.0,146.0,340.0,434,446,334.0,97.0,,0.120340968881,,Train,1294
439_HC.png,1.8382352941176472,400.0,270.0,172.0,219.0,659.0,278.0,437,67,393.0,430.0,,0.134251560714,,Train,1295
250_HC.png,1.21875,400.0,270.0,589.0,204.0,223.0,320.0,452,407,360.0,117.0,,0.15935483478700002,,Train,1296
117_HC.png,1.8382352941176472,400.0,270.0,469.0,254.0,517.0,488.0,606,348,380.0,394.0,,0.109634995461,,Train,1297
203_4HC.png,1.8382352941176472,400.0,270.0,701.0,248.0,271.0,326.0,515,451,457.0,123.0,,0.128613389455,,Train,1298
285_HC.png,1.9430740037950671,400.0,270.0,141.0,253.0,720.0,274.0,438,34,422.0,494.0,,0.10173469173699999,,Train,1299
459_HC.png,1.8382352941176472,400.0,270.0,107.0,265.0,559.0,266.0,333,104,333.0,426.0,,0.145727124284,,Train,1300
351_HC.png,1.8382352941176472,400.0,270.0,162.0,282.0,591.0,296.0,382,126,371.0,452.0,,0.14411863258899998,,Train,1301
384_2HC.png,1.8382352941176472,400.0,270.0,594.0,234.0,111.0,241.0,356,412,350.0,63.0,,0.12171493797800001,,Train,1302
516_HC.png,1.8382352941176472,400.0,270.0,637.0,271.0,155.0,280.0,399,457,393.0,93.0,,0.13109000889900002,,Train,1303
618_HC.png,1.8382352941176472,400.0,270.0,204.0,234.0,654.0,239.0,431,60,427.0,413.0,,0.15702335164,,Train,1304
626_HC.png,1.8382352941176472,400.0,270.0,643.0,211.0,226.0,298.0,469,419,400.0,89.0,,0.163426995277,,Train,1305
635_HC.png,1.8382352941176472,400.0,270.0,197.0,260.0,629.0,292.0,426,103,400.0,450.0,,0.16213749685599999,,Train,1306
640_HC.png,1.8382352941176472,400.0,270.0,113.0,306.0,595.0,312.0,356,125,352.0,494.0,,0.139156265391,,Train,1307
670_HC.png,1.40234375,400.0,270.0,214.0,261.0,620.0,408.0,476,172,358.0,498.0,,0.187905850234,,Train,1308
671_3HC.png,1.171875,400.0,270.0,211.0,247.0,572.0,249.0,392,99,391.0,397.0,,0.221515576045,,Train,1309
671_HC.png,1.8382352941176472,400.0,270.0,650.0,248.0,108.0,316.0,407,501,352.0,63.0,,0.157193709165,,Train,1310
680_HC.png,1.8382352941176472,400.0,270.0,572.0,282.0,224.0,371.0,434,467,362.0,186.0,,0.235804049742,,Train,1311
768_2HC.png,1.8382352941176472,400.0,270.0,124.0,287.0,677.0,288.0,401,84,400.0,491.0,,0.214146959021,,Train,1312
771_HC.png,1.8382352941176472,400.0,270.0,590.0,237.0,179.0,297.0,409,434,360.0,101.0,,0.235874709629,,Train,1313
779_2HC.png,1.8382352941176472,400.0,270.0,574.0,164.0,283.0,283.0,475,337,382.0,110.0,,0.326328931316,,Train,1314
803_HC.png,1.8382352941176472,400.0,270.0,680.0,267.0,98.0,295.0,400,509,378.0,53.0,,0.202742586232,,Train,1315
362_HC.png,1.8382352941176472,400.0,271.0,117.0,233.0,657.0,239.0,389,21,385.0,450.0,,0.11425052176799999,,Train,1316
380_HC.png,1.9855787476280835,400.0,270.0,73.0,300.0,494.0,305.0,285,134,282.0,470.0,,0.146630248603,,Train,1317
451_HC.png,1.8382352941176472,400.0,270.0,601.0,281.0,167.0,285.0,385,449,383.0,118.0,,0.137176105421,,Train,1318
419_HC.png,1.8382352941176472,400.0,270.0,526.0,209.0,123.0,299.0,365,432,284.0,76.0,,0.150024439349,,Train,1319
305_HC.png,1.8382352941176472,400.0,270.0,172.0,296.0,652.0,298.0,413,119,411.0,475.0,,0.135074402835,,Train,1320
031_HC.png,1.8382352941176472,400.0,270.0,484.0,216.0,352.0,504.0,540,416,296.0,305.0,,0.07293964641680001,,Train,1321
330_HC.png,1.421875,400.0,270.0,605.0,241.0,171.0,289.0,408,445,368.0,85.0,,0.14027777645300002,,Train,1322
052_HC.png,1.8382352941176472,400.0,270.0,453.0,358.0,158.0,387.0,317,483,294.0,261.0,,0.0875243649148,,Train,1323
471_HC.png,2.0037950664136623,400.0,270.0,672.0,283.0,70.0,310.0,381,521,361.0,72.0,,0.11227656735300001,,Train,1324
081_HC.png,1.8382352941176472,400.0,270.0,626.0,204.0,386.0,368.0,579,393,433.0,179.0,,0.08326388895510001,,Train,1325
535_HC.png,1.56640625,400.0,271.0,147.0,227.0,624.0,300.0,416,67,355.0,460.0,,0.129622587791,,Train,1326
014_2HC.png,0.9921875,400.0,270.0,332.0,169.0,528.0,351.0,512,172,348.0,348.0,,0.0789818540215,,Train,1327
181_HC.png,1.8382352941176472,400.0,270.0,232.0,243.0,609.0,274.0,432,113,409.0,404.0,,0.12223264066199999,,Train,1328
504_HC.png,1.8382352941176472,400.0,270.0,165.0,225.0,659.0,270.0,428,69,396.0,426.0,,0.12927226531199998,,Train,1329
561_HC.png,1.8382352941176472,400.0,270.0,129.0,197.0,595.0,222.0,371,31,352.0,388.0,,0.135623587144,,Train,1330
395_HC.png,1.8823529411764703,400.0,270.0,681.0,253.0,90.0,261.0,388,489,383.0,25.0,,0.10620867952400001,,Train,1331
195_2HC.png,1.69140625,400.0,270.0,137.0,239.0,670.0,282.0,421,45,386.0,476.0,,0.102708011257,,Train,1332
200_HC.png,1.8382352941176472,400.0,270.0,181.0,258.0,640.0,319.0,433,120,388.0,457.0,,0.131865739822,,Train,1333
532_HC.png,1.8382352941176472,400.0,270.0,195.0,205.0,649.0,213.0,425,33,419.0,386.0,,0.139391091135,,Train,1334
198_HC.png,1.8382352941176472,400.0,270.0,645.0,266.0,137.0,273.0,394,464,388.0,75.0,,0.10994605965700001,,Train,1335
333_HC.png,1.8382352941176472,400.0,270.0,129.0,231.0,693.0,259.0,421,31,400.0,459.0,,0.106051729081,,Train,1336
019_HC.png,1.8382352941176472,400.0,270.0,515.0,198.0,409.0,388.0,544,339,380.0,247.0,,0.118045111497,,Train,1337
590_HC.png,1.8382352941176472,400.0,270.0,571.0,324.0,186.0,327.0,379,474,378.0,177.0,,0.16640595595000002,,Train,1338
592_HC.png,1.955218216318786,400.0,270.0,78.0,291.0,688.0,309.0,390,82,376.0,518.0,,0.109154594981,,Train,1339
647_HC.png,1.8382352941176472,400.0,270.0,601.0,271.0,211.0,357.0,438,457,374.0,171.0,,0.202060492352,,Train,1340
677_HC.png,1.8382352941176472,400.0,270.0,577.0,245.0,327.0,299.0,476,380,429.0,164.0,,0.32636627074200003,,Train,1341
691_HC.png,1.8382352941176472,400.0,270.0,135.0,230.0,519.0,333.0,369,123,284.0,440.0,,0.222510947122,,Train,1342
696_HC.png,1.3984375,400.0,270.0,587.0,130.0,256.0,361.0,516,382,326.0,110.0,,0.22493517800700005,,Train,1343
732_HC.png,2.0341555977229597,400.0,270.0,658.0,238.0,65.0,322.0,394,508,329.0,51.0,,0.148211384521,,Train,1344
734_HC.png,1.8382352941176472,400.0,270.0,563.0,270.0,161.0,280.0,367,444,358.0,106.0,,0.235885566189,,Train,1345
740_HC.png,1.8382352941176472,400.0,270.0,648.0,247.0,168.0,266.0,415,439,401.0,74.0,,0.216476761776,,Train,1346
746_3HC.png,1.421875,400.0,270.0,195.0,180.0,611.0,376.0,475,125,331.0,431.0,,0.240700647055,,Train,1347
747_HC.png,1.8382352941176472,400.0,270.0,598.0,210.0,173.0,339.0,435,436,336.0,113.0,,0.22090959549000005,,Train,1348
766_HC.png,1.9005692599620496,400.0,270.0,155.0,253.0,713.0,344.0,469,82,399.0,515.0,,0.18232323906599998,,Train,1349
774_HC.png,1.8382352941176472,400.0,270.0,620.0,271.0,148.0,285.0,390,466,378.0,90.0,,0.214354205639,,Train,1350
794_HC.png,2.0220113851992414,400.0,270.0,67.0,238.0,647.0,276.0,373,7,341.0,507.0,,0.181220620871,,Train,1351
133_3HC.png,0.84375,400.0,270.0,311.0,238.0,524.0,366.0,470,216,365.0,388.0,,0.14899159179000002,,Train,1352
289_HC.png,1.8382352941176472,400.0,270.0,260.0,220.0,679.0,293.0,497,99,442.0,413.0,,0.156555697322,,Train,1353
028_HC.png,1.8382352941176472,400.0,270.0,563.0,186.0,506.0,442.0,636,337,432.0,291.0,,0.09428571417649999,,Train,1354
164_HC.png,1.8382352941176472,400.0,270.0,615.0,230.0,163.0,268.0,403,420,374.0,78.0,,0.09521428743999999,,Train,1355
083_HC.png,1.72265625,400.0,270.0,266.0,64.0,565.0,431.0,564,126,266.0,370.0,,0.0610871503993,,Train,1356
486_HC.png,1.9916508538899431,400.0,270.0,72.0,259.0,588.0,335.0,358,107,302.0,487.0,,0.134455956317,,Train,1357
020_HC.png,1.8382352941176472,400.0,270.0,170.0,248.0,608.0,385.0,439,156,339.0,476.0,,0.054483698761999995,,Train,1358
597_HC.png,1.8382352941176472,400.0,270.0,111.0,215.0,677.0,261.0,411,27,377.0,450.0,,0.118996415819,,Train,1359
025_HC.png,1.8382352941176472,400.0,270.0,438.0,181.0,618.0,456.0,642,244,414.0,393.0,,0.0744776138619,,Train,1360
049_HC.png,1.8382352941176472,400.0,270.0,453.0,59.0,442.0,269.0,543,169,351.0,159.0,,0.11011342639499999,,Train,1361
561_3HC.png,1.8382352941176472,400.0,270.0,188.0,215.0,615.0,258.0,418,72,385.0,401.0,,0.13801107804,,Train,1362
605_HC.png,1.8382352941176472,400.0,271.0,554.0,264.0,208.0,273.0,384,406,377.0,132.0,,0.18790156752999998,,Train,1363
384_HC.png,1.967362428842505,400.0,270.0,76.0,215.0,579.0,237.0,335,49,320.0,403.0,,0.12178959643,,Train,1364
309_HC.png,1.8313419117647056,398.5,270.5,126.0,228.0,661.0,267.0,408,44,379.0,451.0,,0.117978212379,,Train,1365
377_HC.png,1.8823529411764708,400.0,270.0,127.0,286.0,710.0,290.0,420,82,417.0,495.0,,0.10924866666,,Train,1366
102_HC.png,1.8382352941176472,400.0,270.0,213.0,256.0,616.0,305.0,433,122,395.0,439.0,,0.0671864160009,,Train,1367
468_2HC.png,1.8382352941176472,400.0,270.0,578.0,166.0,108.0,381.0,429,462,257.0,85.0,,0.125157102942,,Train,1368
407_HC.png,1.8382352941176472,400.0,270.0,103.0,262.0,644.0,308.0,392,72,355.0,499.0,,0.115547429684,,Train,1369
008_HC.png,1.8382352941176472,400.0,270.0,243.0,293.0,511.0,376.0,411,225,343.0,443.0,,0.0776550861505,,Train,1370
019_2HC.png,0.83203125,400.0,270.0,456.0,201.0,330.0,386.0,470,346,316.0,241.0,,0.117779842445,,Train,1371
120_HC.png,1.34765625,400.0,270.0,201.0,218.0,604.0,305.0,439,95,366.0,428.0,,0.07483649609689999,,Train,1372
290_HC.png,1.8823529411764703,400.0,270.0,90.0,256.0,587.0,297.0,355,82,322.0,471.0,,0.120803023257,,Train,1373
321_HC.png,1.8944971537001898,400.0,270.0,88.0,223.0,661.0,236.0,380,13,370.0,447.0,,0.108764767647,,Train,1374
536_HC.png,2.0220113851992414,400.0,270.0,67.0,265.0,680.0,285.0,381,42,366.0,508.0,,0.103967698912,,Train,1375
541_2HC.png,1.8382352941176472,400.0,270.0,130.0,243.0,646.0,248.0,390,43,386.0,448.0,,0.120633395321,,Train,1376
217_HC.png,1.8382352941176472,400.0,270.0,632.0,234.0,130.0,234.0,381,427,381.0,41.0,,0.122675764851,,Train,1377
228_HC.png,1.8382352941176472,400.0,270.0,633.0,260.0,200.0,264.0,418,441,415.0,84.0,,0.13411036214299998,,Train,1378
023_HC.png,1.8382352941176472,400.0,270.0,447.0,278.0,679.0,328.0,583,209,543.0,397.0,,0.1035863099,,Train,1379
113_HC.png,1.8382352941176472,400.0,270.0,488.0,185.0,421.0,497.0,577,367,332.0,315.0,,0.0971043339142,,Train,1380
615_HC.png,1.9734345351043647,400.0,270.0,149.0,253.0,725.0,268.0,443,44,431.0,478.0,,0.111789080832,,Train,1381
618_2HC.png,1.8382352941176472,400.0,270.0,198.0,241.0,571.0,277.0,399,114,371.0,405.0,,0.192696108268,,Train,1382
656_HC.png,1.8382352941176472,400.0,270.0,691.0,293.0,121.0,303.0,410,509,403.0,87.0,,0.141272962093,,Train,1383
659_HC.png,1.8382352941176472,400.0,270.0,141.0,212.0,517.0,235.0,339,65,319.0,382.0,,0.211958910557,,Train,1384
667_HC.png,1.9370018975332068,400.0,270.0,81.0,280.0,677.0,285.0,381,53,377.0,512.0,,0.13470680327,,Train,1385
679_HC.png,1.8382352941176472,400.0,270.0,222.0,133.0,685.0,294.0,521,21,386.0,406.0,,0.171450263467,,Train,1386
699_HC.png,2.216318785578748,400.0,270.0,618.0,266.0,35.0,298.0,339,517,314.0,47.0,,0.155913466588,,Train,1387
712_HC.png,1.8382352941176472,400.0,270.0,188.0,216.0,696.0,277.0,467,44,418.0,450.0,,0.17754412123100002,,Train,1388
737_HC.png,1.50390625,400.0,270.0,196.0,270.0,647.0,312.0,439,100,403.0,482.0,,0.221514463425,,Train,1389
755_HC.png,1.66015625,400.0,270.0,635.0,180.0,133.0,303.0,434,445,334.0,39.0,,0.20012202262899997,,Train,1390
765_HC.png,1.8382352941176472,400.0,270.0,658.0,302.0,168.0,313.0,417,490,409.0,124.0,,0.22161633438499997,,Train,1391
772_HC.png,1.60546875,400.0,270.0,645.0,285.0,144.0,313.0,406,504,383.0,95.0,,0.21310664237799998,,Train,1392
783_2HC.png,1.8382352941176472,400.0,270.0,229.0,310.0,605.0,326.0,423,183,411.0,453.0,,0.307773480049,,Train,1393
789_HC.png,1.8382352941176472,400.0,270.0,202.0,201.0,575.0,268.0,414,92,363.0,377.0,,0.299029385866,,Train,1394
510_HC.png,2.131309297912713,400.0,270.0,49.0,266.0,654.0,298.0,363,69,340.0,495.0,,0.109844013401,,Train,1395
619_HC.png,1.9005692599620492,400.0,270.0,87.0,258.0,682.0,284.0,395,30,374.0,512.0,,0.115914961626,,Train,1396
296_HC.png,1.86328125,400.0,270.0,692.0,256.0,137.0,291.0,430,511,399.0,36.0,,0.11794888272,,Train,1397
304_HC.png,1.8944971537001896,400.0,270.0,214.0,266.0,712.0,283.0,470,80,456.0,469.0,,0.124407142401,,Train,1398
167_HC.png,1.8382352941176472,400.0,270.0,669.0,292.0,250.0,296.0,461,468,458.0,120.0,,0.10214036824799999,,Train,1399
154_HC.png,1.5078125,400.0,270.0,262.0,113.0,496.0,450.0,514,188,244.0,375.0,,0.0850624856302,,Train,1400
106_HC.png,1.35546875,400.0,270.0,274.0,158.0,378.0,491.0,472,279,180.0,371.0,,0.0759090889584,,Train,1401
183_HC.png,1.484375,400.0,270.0,597.0,191.0,226.0,419.0,505,457,319.0,153.0,,0.09899549624500001,,Train,1402
223_HC.png,1.59765625,400.0,270.0,621.0,252.0,156.0,273.0,398,467,379.0,59.0,,0.12252467434599999,,Train,1403
220_2HC.png,1.8382352941176472,400.0,270.0,642.0,227.0,144.0,292.0,418,447,369.0,72.0,,0.114341202107,,Train,1404
306_HC.png,1.8382352941176472,400.0,270.0,667.0,287.0,242.0,383.0,492,501,417.0,169.0,,0.148986928603,,Train,1405
066_HC.png,1.8382352941176472,400.0,270.0,518.0,191.0,166.0,366.0,414,423,271.0,135.0,,0.0686532667238,,Train,1406
265_HC.png,1.76171875,400.0,270.0,668.0,267.0,126.0,270.0,399,494,396.0,43.0,,0.108177752598,,Train,1407
244_HC.png,1.39453125,400.0,270.0,587.0,160.0,189.0,277.0,438,387,339.0,50.0,,0.144493358476,,Train,1408
291_2HC.png,1.8823529411764703,400.0,270.0,90.0,233.0,651.0,247.0,375,46,365.0,434.0,,0.11317118324999999,,Train,1409
606_HC.png,1.8382352941176472,400.0,270.0,247.0,299.0,515.0,329.0,394,202,369.0,426.0,,0.23896697021699997,,Train,1410
212_HC.png,2.2345351043643267,400.0,270.0,32.0,229.0,634.0,275.0,350,41,317.0,464.0,,0.098549477756,,Train,1411
205_HC.png,1.8382352941176472,400.0,270.0,680.0,256.0,115.0,270.0,402,451,392.0,75.0,,0.104727558792,,Train,1412
011_HC.png,1.640625,400.0,270.0,523.0,93.0,325.0,477.0,588,369,260.0,201.0,,0.0554841260115,,Train,1413
177_HC.png,1.8382352941176472,400.0,270.0,585.0,197.0,198.0,254.0,414,376,369.0,75.0,,0.112469169531,,Train,1414
